id,الدولة,الوحدة_الإدارية_العليا,المستوى_الثاني,المدينة_أو_القرية,الحي_أو_الحارة,الاسم_المحلي,الأسماء_البديلة,النوع,خط_العرض,خط_الطول,الارتفاع_م,السكان,سنة_السكان,المصدر,تاريخ_المصدر,درجة_الثقة,ملاحظات
EG-CAS-024,مصر,القاهرة,الدرب الأحمر,القاهرة,الغورية,الغورية,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,السلطان قانصوه الغوري؛ شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-025,مصر,القاهرة,الدرب الأحمر,القاهرة,المغربلين,المغربلين,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حرفة صناعة الغرابيل؛ شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-026,مصر,القاهرة,الدرب الأحمر,القاهرة,باب الوزير والغريب,باب الوزير والغريب,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,من أبواب القاهرة؛ شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-027,مصر,القاهرة,الدرب الأحمر,القاهرة,تحت الربع,تحت الربع,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,من مفردات العمران — الربع المملوكي؛ شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-028,مصر,القاهرة,الدرب الأحمر,القاهرة,حارة الروم,حارة الروم,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,اسم يحمل ذاكرة جالية؛ شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-029,مصر,القاهرة,الدرب الأحمر,القاهرة,درب سعادة,درب سعادة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-030,مصر,القاهرة,الدرب الأحمر,القاهرة,درب شغلان,درب شغلان,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-031,مصر,القاهرة,الدرب الأحمر,القاهرة,سوق السلاح,سوق السلاح,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حرفة صناعة السلاح؛ شياخة بقسم الدرب الأحمر — وحدة إحصائية رسمية
EG-CAS-032,مصر,القاهرة,قصر النيل,القاهرة,قصر الدوبارة,قصر الدوبارة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم قصر النيل — وحدة إحصائية رسمية
EG-CAS-033,مصر,القاهرة,قصر النيل,القاهرة,معروف,معروف,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم قصر النيل — وحدة إحصائية رسمية
EG-CAS-034,مصر,القاهرة,قصر النيل,القاهرة,جاردن سيتي,جاردن سيتي,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حي على الطراز الأوروبي مطلع القرن 20؛ شياخة بقسم قصر النيل — وحدة إحصائية رسمية
EG-CAS-035,مصر,القاهرة,قصر النيل,القاهرة,الإسماعيلية,الإسماعيلية,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,الخديوي إسماعيل؛ شياخة بقسم قصر النيل — وحدة إحصائية رسمية
EG-CAS-036,مصر,القاهرة,الزمالك,القاهرة,أبو الفدا,أبو الفدا,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الزمالك — وحدة إحصائية رسمية
EG-CAS-037,مصر,القاهرة,الزمالك,القاهرة,الجبلاية,الجبلاية,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الزمالك — وحدة إحصائية رسمية
EG-CAS-038,مصر,القاهرة,الزمالك,القاهرة,عمر الخيام,عمر الخيام,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الزمالك — وحدة إحصائية رسمية
EG-CAS-039,مصر,القاهرة,الزمالك,القاهرة,محمد مظهر,محمد مظهر,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الزمالك — وحدة إحصائية رسمية
EG-CAS-040,مصر,القاهرة,عابدين,القاهرة,البلاقسة,البلاقسة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-041,مصر,القاهرة,عابدين,القاهرة,الجزيرة الجديدة,الجزيرة الجديدة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-042,مصر,القاهرة,عابدين,القاهرة,الدواوين,الدواوين,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-043,مصر,القاهرة,عابدين,القاهرة,الساحة,الساحة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-044,مصر,القاهرة,عابدين,القاهرة,السقائين,السقائين,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حرفة نقل الماء؛ شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-045,مصر,القاهرة,عابدين,القاهرة,الشيخ عبد الله,الشيخ عبد الله,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-046,مصر,القاهرة,عابدين,القاهرة,الفوالة,الفوالة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حرفة بيع الفول؛ شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-047,مصر,القاهرة,عابدين,القاهرة,باب اللوق,باب اللوق,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,من أبواب القاهرة؛ شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-048,مصر,القاهرة,عابدين,القاهرة,رحبة عابدين,رحبة عابدين,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,من مفردات العمران — الرحبة؛ شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-049,مصر,القاهرة,عابدين,القاهرة,غيط العدة,غيط العدة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,من مفردات العمران — الغيط؛ شياخة بقسم عابدين — وحدة إحصائية رسمية
EG-CAS-050,مصر,القاهرة,الأزبكية,القاهرة,الجيارة,الجيارة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حرفة الجير؛ شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-051,مصر,القاهرة,الأزبكية,القاهرة,الريحاني,الريحاني,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-052,مصر,القاهرة,الأزبكية,القاهرة,الزهار,الزهار,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-053,مصر,القاهرة,الأزبكية,القاهرة,الفجالة,الفجالة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حي الطباعة والنشر؛ شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-054,مصر,القاهرة,الأزبكية,القاهرة,القبيلة,القبيلة,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-055,مصر,القاهرة,الأزبكية,القاهرة,القللي,القللي,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-056,مصر,القاهرة,الأزبكية,القاهرة,عرابي,عرابي,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,أحمد عرابي؛ شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-057,مصر,القاهرة,الأزبكية,القاهرة,كلوت بك,كلوت بك,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,أنطوان كلوت طبيب محمد علي الفرنسي؛ شياخة بقسم الأزبكية — وحدة إحصائية رسمية
EG-CAS-058,مصر,القاهرة,بولاق,القاهرة,أبو العلا,أبو العلا,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-059,مصر,القاهرة,بولاق,القاهرة,الأحمدين,الأحمدين,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-060,مصر,القاهرة,بولاق,القاهرة,الترجمان,الترجمان,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-061,مصر,القاهرة,بولاق,القاهرة,الجلادين,الجلادين,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,حرفة دباغة الجلود؛ شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-062,مصر,القاهرة,بولاق,القاهرة,الجوابر,الجوابر,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-063,مصر,القاهرة,بولاق,القاهرة,الخطيري,الخطيري,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-064,مصر,القاهرة,بولاق,القاهرة,السبتية,السبتية,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-065,مصر,القاهرة,بولاق,القاهرة,السندبيس,السندبيس,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-066,مصر,القاهرة,بولاق,القاهرة,الشيخ علي,الشيخ علي,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-067,مصر,القاهرة,بولاق,القاهرة,الشيخ فراج,الشيخ فراج,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-068,مصر,القاهرة,بولاق,القاهرة,العدوية,العدوية,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-069,مصر,القاهرة,بولاق,القاهرة,العليمي (الفرنساوي سابقًا),العليمي (الفرنساوي سابقًا),—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,⭐ تغيير اسم موثَّق في السجل الرسمي؛ شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-070,مصر,القاهرة,بولاق,القاهرة,القلاية,القلاية,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-071,مصر,القاهرة,بولاق,القاهرة,حوض الزهور,حوض الزهور,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-072,مصر,القاهرة,بولاق,القاهرة,درب نصر,درب نصر,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-073,مصر,القاهرة,بولاق,القاهرة,سنان باشا,سنان باشا,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,والٍ عثماني؛ شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-074,مصر,القاهرة,بولاق,القاهرة,سوق العصر,سوق العصر,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-075,مصر,القاهرة,بولاق,القاهرة,عشش النحل,عشش النحل,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,من مفردات العمران — العشش؛ شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-CAS-076,مصر,القاهرة,بولاق,القاهرة,شركس,شركس,—,شياخة,,,,,,الجهاز المركزي للتعبئة العامة والإحصاء / محافظة القاهرة,—,🟢,شياخة بقسم بولاق — وحدة إحصائية رسمية
EG-SHY001,مصر,القاهرة,قسم المطرية,—,العزب,العزب,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY002,مصر,القاهرة,قسم المطرية,—,المطرية البحرية,المطرية البحرية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY003,مصر,القاهرة,قسم المطرية,—,المطرية الغربية,المطرية الغربية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY004,مصر,القاهرة,قسم المطرية,—,المطرية القبلية,المطرية القبلية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY005,مصر,القاهرة,قسم المطرية,—,عرب أبو طويلة,عرب أبو طويلة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY006,مصر,القاهرة,قسم المطرية,—,عرب الحصن,عرب الحصن,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY007,مصر,القاهرة,قسم المطرية,—,عين شمس الغربية,عين شمس الغربية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY008,مصر,القاهرة,قسم المطرية,—,شجرة مريم,شجرة مريم,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY009,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,التوفيق,التوفيق,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY010,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,الجولف,الجولف,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY011,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,الحديقة الدولية,الحديقة الدولية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY012,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,الحي العاشر,الحي العاشر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY013,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,الشركات,الشركات,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY014,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,المنطقة الأولى,المنطقة الأولى,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY015,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,المنطقة التاسعة,المنطقة التاسعة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY016,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,المنطقة الثامنة,المنطقة الثامنة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY017,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,المنطقة السابعة,المنطقة السابعة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY018,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,المنطقة السادسة,المنطقة السادسة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY019,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,المنطقة العاشرة,المنطقة العاشرة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY020,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,النادي الأهلي,النادي الأهلي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY021,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,الوفاء والأمل,الوفاء والأمل,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY022,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,رابعة العدوية,رابعة العدوية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY023,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,شرق المنطقة السادسة,شرق المنطقة السادسة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY024,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,عزبة الهجانة,عزبة الهجانة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY025,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,مدينة الأمل,مدينة الأمل,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY026,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,مساكن المهندسين,مساكن المهندسين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY027,مصر,القاهرة,قسم أول مدينة نصر (شرق),—,منطقة السينما,منطقة السينما,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY028,مصر,القاهرة,قسم المرج,—,المرج البحرية,المرج البحرية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY029,مصر,القاهرة,قسم المرج,—,المرج القبلية,المرج القبلية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY030,مصر,القاهرة,قسم المرج,—,بركة الحاج,بركة الحاج,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY031,مصر,القاهرة,قسم المرج,—,عزبة النخل,عزبة النخل,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY032,مصر,القاهرة,قسم المرج,—,كفر الشرفا,كفر الشرفا,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY033,مصر,القاهرة,قسم المرج,—,أبو صير,أبو صير,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY034,مصر,القاهرة,قسم المرج,—,كفر الباشا,كفر الباشا,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY035,مصر,القاهرة,قسم مصر الجديدة,—,البستان,البستان,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY036,مصر,القاهرة,قسم مصر الجديدة,—,الماظة,الماظة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY037,مصر,القاهرة,قسم مصر الجديدة,—,المنتزة,المنتزة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY038,مصر,القاهرة,قسم مصر الجديدة,—,منشية البكري,منشية البكري,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY039,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,الاستاد,الاستاد,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY040,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,الحي السابع,الحي السابع,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY041,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,الحي السادس,الحي السادس,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY042,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,السرايات الشرقية,السرايات الشرقية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY043,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,جامعة الأزهر,جامعة الأزهر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY044,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,عزبة العرب,عزبة العرب,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY045,مصر,القاهرة,قسم ثان مدينة نصر (غرب),—,نادي السكة الحديد,نادي السكة الحديد,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY046,مصر,القاهرة,قسم عين شمس,—,الزهراء مساكن الحلمية,الزهراء مساكن الحلمية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY047,مصر,القاهرة,قسم عين شمس,—,حلمية الزيتون,حلمية الزيتون,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY048,مصر,القاهرة,قسم عين شمس,—,حلمية النعام,حلمية النعام,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY049,مصر,القاهرة,قسم عين شمس,—,طلمبات عين شمس,طلمبات عين شمس,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY050,مصر,القاهرة,قسم عين شمس,—,عين شمس الشرقية,عين شمس الشرقية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
